delivery_id,match_id,inning,batting_team,bowling_team,over,ball,batsman,bowler,batsman_runs,extras,total_runs,is_wicket,dismissal_kind
1397,6,2,Sunrisers Hyderabad,Rajasthan Royals,13,5,Kane Williamson,Yuzvendra Chahal,1,0,1,0,
1398,6,2,Sunrisers Hyderabad,Rajasthan Royals,13,6,Bhuvneshwar Kumar,Yuzvendra Chahal,1,0,1,0,
1399,6,2,Sunrisers Hyderabad,Rajasthan Royals,14,1,Aiden Markram,Shimron Hetmyer,1,0,1,0,
1400,6,2,Sunrisers Hyderabad,Rajasthan Royals,14,2,Aiden Markram,Yuzvendra Chahal,1,0,1,0,
1401,6,2,Sunrisers Hyderabad,Rajasthan Royals,14,3,Bhuvneshwar Kumar,Ravichandran Ashwin,2,0,2,0,
1402,6,2,Sunrisers Hyderabad,Rajasthan Royals,14,4,Bhuvneshwar Kumar,Shimron Hetmyer,2,0,2,0,
1403,6,2,Sunrisers Hyderabad,Rajasthan Royals,14,5,Aiden Markram,Shimron Hetmyer,4,1,5,0,
1404,6,2,Sunrisers Hyderabad,Rajasthan Royals,14,6,Aiden Markram,Shimron Hetmyer,0,0,0,0,
1405,6,2,Sunrisers Hyderabad,Rajasthan Royals,15,1,Bhuvneshwar Kumar,Shimron Hetmyer,1,0,1,0,
1406,6,2,Sunrisers Hyderabad,Rajasthan Royals,15,2,Aiden Markram,Shimron Hetmyer,6,1,7,0,
1407,6,2,Sunrisers Hyderabad,Rajasthan Royals,15,3,Aiden Markram,Yuzvendra Chahal,1,0,1,0,
1408,6,2,Sunrisers Hyderabad,Rajasthan Royals,15,4,Kane Williamson,Shimron Hetmyer,2,0,2,0,
1409,6,2,Sunrisers Hyderabad,Rajasthan Royals,15,5,Kane Williamson,Yuzvendra Chahal,6,0,6,0,
1410,6,2,Sunrisers Hyderabad,Rajasthan Royals,15,6,Aiden Markram,Yuzvendra Chahal,2,0,2,0,
1411,6,2,Sunrisers Hyderabad,Rajasthan Royals,16,1,Bhuvneshwar Kumar,Yuzvendra Chahal,2,1,3,0,
1412,6,2,Sunrisers Hyderabad,Rajasthan Royals,16,2,Aiden Markram,Yuzvendra Chahal,2,0,2,0,
1413,6,2,Sunrisers Hyderabad,Rajasthan Royals,16,3,Bhuvneshwar Kumar,Shimron Hetmyer,0,0,0,0,
1414,6,2,Sunrisers Hyderabad,Rajasthan Royals,16,4,Bhuvneshwar Kumar,Shimron Hetmyer,2,0,2,0,
1415,6,2,Sunrisers Hyderabad,Rajasthan Royals,16,5,Aiden Markram,Yuzvendra Chahal,0,0,0,0,
1416,6,2,Sunrisers Hyderabad,Rajasthan Royals,16,6,Kane Williamson,Ravichandran Ashwin,2,1,3,0,
1417,6,2,Sunrisers Hyderabad,Rajasthan Royals,17,1,Kane Williamson,Shimron Hetmyer,1,0,1,0,
1418,6,2,Sunrisers Hyderabad,Rajasthan Royals,17,2,Bhuvneshwar Kumar,Shimron Hetmyer,0,0,0,0,
1419,6,2,Sunrisers Hyderabad,Rajasthan Royals,17,3,Aiden Markram,Ravichandran Ashwin,0,0,0,0,
1420,6,2,Sunrisers Hyderabad,Rajasthan Royals,17,4,Kane Williamson,Shimron Hetmyer,2,0,2,0,
1421,6,2,Sunrisers Hyderabad,Rajasthan Royals,17,5,Kane Williamson,Shimron Hetmyer,4,0,4,0,
1422,6,2,Sunrisers Hyderabad,Rajasthan Royals,17,6,Aiden Markram,Yuzvendra Chahal,1,0,1,0,
1423,6,2,Sunrisers Hyderabad,Rajasthan Royals,18,1,Kane Williamson,Shimron Hetmyer,2,0,2,0,
1424,6,2,Sunrisers Hyderabad,Rajasthan Royals,18,2,Bhuvneshwar Kumar,Ravichandran Ashwin,0,1,1,0,
1425,6,2,Sunrisers Hyderabad,Rajasthan Royals,18,3,Bhuvneshwar Kumar,Shimron Hetmyer,1,0,1,0,
1426,6,2,Sunrisers Hyderabad,Rajasthan Royals,18,4,Bhuvneshwar Kumar,Ravichandran Ashwin,0,0,0,0,
1427,6,2,Sunrisers Hyderabad,Rajasthan Royals,18,5,Bhuvneshwar Kumar,Yuzvendra Chahal,4,1,5,0,
1428,6,2,Sunrisers Hyderabad,Rajasthan Royals,18,6,Bhuvneshwar Kumar,Yuzvendra Chahal,6,0,6,0,
1429,6,2,Sunrisers Hyderabad,Rajasthan Royals,19,1,Bhuvneshwar Kumar,Ravichandran Ashwin,0,0,0,0,
1430,6,2,Sunrisers Hyderabad,Rajasthan Royals,19,2,Kane Williamson,Yuzvendra Chahal,1,0,1,0,
1431,6,2,Sunrisers Hyderabad,Rajasthan Royals,19,3,Aiden Markram,Ravichandran Ashwin,1,0,1,0,
1432,6,2,Sunrisers Hyderabad,Rajasthan Royals,19,4,Bhuvneshwar Kumar,Yuzvendra Chahal,2,0,2,0,
1433,6,2,Sunrisers Hyderabad,Rajasthan Royals,19,5,Aiden Markram,Shimron Hetmyer,4,0,4,0,
1434,6,2,Sunrisers Hyderabad,Rajasthan Royals,19,6,Aiden Markram,Ravichandran Ashwin,2,0,2,0,
1435,6,2,Sunrisers Hyderabad,Rajasthan Royals,20,1,Aiden Markram,Ravichandran Ashwin,4,0,4,0,
1436,6,2,Sunrisers Hyderabad,Rajasthan Royals,20,2,Kane Williamson,Shimron Hetmyer,2,0,2,0,
1437,6,2,Sunrisers Hyderabad,Rajasthan Royals,20,3,Kane Williamson,Shimron Hetmyer,2,0,2,0,
1438,6,2,Sunrisers Hyderabad,Rajasthan Royals,20,4,Aiden Markram,Shimron Hetmyer,4,1,5,0,
1439,6,2,Sunrisers Hyderabad,Rajasthan Royals,20,5,Aiden Markram,Yuzvendra Chahal,6,0,6,0,
1440,6,2,Sunrisers Hyderabad,Rajasthan Royals,20,6,Aiden Markram,Shimron Hetmyer,1,0,1,0,
1441,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,1,1,Shreyas Iyer,Bhuvneshwar Kumar,0,0,0,0,
1442,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,1,2,Sunil Narine,Bhuvneshwar Kumar,2,0,2,0,
1443,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,1,3,Sunil Narine,Heinrich Klaasen,0,0,0,0,
1444,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,1,4,Andre Russell,T Natarajan,1,0,1,0,
1445,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,1,5,Shreyas Iyer,Bhuvneshwar Kumar,0,0,0,0,
1446,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,1,6,Shreyas Iyer,Bhuvneshwar Kumar,1,1,2,0,
1447,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,2,1,Sunil Narine,Heinrich Klaasen,0,0,0,0,
1448,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,2,2,Sunil Narine,Heinrich Klaasen,1,0,1,0,
1449,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,2,3,Shreyas Iyer,Heinrich Klaasen,4,0,4,0,
1450,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,2,4,Sunil Narine,Bhuvneshwar Kumar,1,0,1,0,
1451,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,2,5,Sunil Narine,T Natarajan,0,0,0,0,
1452,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,2,6,Sunil Narine,Bhuvneshwar Kumar,2,0,2,0,
1453,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,3,1,Shreyas Iyer,Bhuvneshwar Kumar,4,0,4,1,run out
1454,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,3,2,Andre Russell,Bhuvneshwar Kumar,0,0,0,0,
1455,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,3,3,Shreyas Iyer,Heinrich Klaasen,0,0,0,0,
1456,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,3,4,Shreyas Iyer,Heinrich Klaasen,0,1,1,0,
1457,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,3,5,Sunil Narine,Bhuvneshwar Kumar,0,0,0,0,
1458,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,3,6,Andre Russell,Heinrich Klaasen,1,0,1,0,
1459,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,4,1,Andre Russell,Heinrich Klaasen,4,1,5,0,
1460,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,4,2,Sunil Narine,Bhuvneshwar Kumar,2,0,2,0,
1461,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,4,3,Shreyas Iyer,Bhuvneshwar Kumar,0,0,0,0,
1462,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,4,4,Shreyas Iyer,Heinrich Klaasen,1,0,1,0,
1463,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,4,5,Sunil Narine,Heinrich Klaasen,1,0,1,0,
1464,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,4,6,Sunil Narine,Bhuvneshwar Kumar,1,0,1,0,
1465,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,5,1,Andre Russell,Heinrich Klaasen,0,0,0,0,
1466,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,5,2,Andre Russell,Heinrich Klaasen,2,0,2,0,
1467,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,5,3,Sunil Narine,Heinrich Klaasen,4,0,4,0,
1468,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,5,4,Shreyas Iyer,T Natarajan,6,0,6,1,bowled
1469,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,5,5,Shreyas Iyer,T Natarajan,0,0,0,0,
1470,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,5,6,Shreyas Iyer,T Natarajan,1,0,1,0,
1471,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,6,1,Andre Russell,Bhuvneshwar Kumar,4,0,4,1,run out
1472,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,6,2,Shreyas Iyer,T Natarajan,6,0,6,0,
1473,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,6,3,Sunil Narine,Heinrich Klaasen,4,0,4,0,
1474,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,6,4,Shreyas Iyer,Heinrich Klaasen,0,0,0,0,
1475,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,6,5,Andre Russell,Heinrich Klaasen,0,0,0,0,
1476,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,6,6,Andre Russell,Bhuvneshwar Kumar,0,0,0,0,
1477,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,7,1,Sunil Narine,Heinrich Klaasen,1,0,1,0,
1478,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,7,2,Shreyas Iyer,T Natarajan,0,0,0,0,
1479,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,7,3,Shreyas Iyer,Bhuvneshwar Kumar,1,0,1,0,
1480,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,7,4,Sunil Narine,Heinrich Klaasen,6,0,6,0,
1481,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,7,5,Sunil Narine,T Natarajan,2,0,2,0,
1482,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,7,6,Andre Russell,Heinrich Klaasen,0,1,1,0,
1483,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,8,1,Sunil Narine,Bhuvneshwar Kumar,0,0,0,0,
1484,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,8,2,Andre Russell,T Natarajan,4,0,4,0,
1485,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,8,3,Shreyas Iyer,Bhuvneshwar Kumar,0,0,0,0,
1486,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,8,4,Sunil Narine,T Natarajan,4,0,4,0,
1487,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,8,5,Sunil Narine,Heinrich Klaasen,6,0,6,0,
1488,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,8,6,Sunil Narine,Heinrich Klaasen,4,0,4,0,
1489,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,9,1,Sunil Narine,Bhuvneshwar Kumar,4,0,4,0,
1490,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,9,2,Sunil Narine,Heinrich Klaasen,2,0,2,0,
1491,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,9,3,Sunil Narine,Heinrich Klaasen,1,0,1,0,
1492,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,9,4,Sunil Narine,Heinrich Klaasen,4,0,4,0,
1493,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,9,5,Shreyas Iyer,Heinrich Klaasen,1,0,1,0,
1494,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,9,6,Shreyas Iyer,T Natarajan,6,0,6,0,
1495,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,10,1,Sunil Narine,Bhuvneshwar Kumar,0,0,0,0,
1496,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,10,2,Shreyas Iyer,Heinrich Klaasen,1,0,1,0,
1497,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,10,3,Sunil Narine,Heinrich Klaasen,4,0,4,0,
1498,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,10,4,Sunil Narine,T Natarajan,0,0,0,0,
1499,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,10,5,Andre Russell,T Natarajan,0,0,0,0,
1500,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,10,6,Andre Russell,T Natarajan,0,0,0,0,
1501,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,11,1,Sunil Narine,Heinrich Klaasen,4,0,4,0,
1502,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,11,2,Shreyas Iyer,Bhuvneshwar Kumar,2,0,2,0,
1503,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,11,3,Andre Russell,T Natarajan,1,0,1,0,
1504,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,11,4,Andre Russell,Bhuvneshwar Kumar,6,0,6,0,
1505,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,11,5,Shreyas Iyer,T Natarajan,2,0,2,0,
1506,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,11,6,Sunil Narine,Bhuvneshwar Kumar,0,0,0,0,
1507,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,12,1,Andre Russell,Heinrich Klaasen,0,0,0,0,
1508,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,12,2,Andre Russell,Heinrich Klaasen,6,0,6,0,
1509,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,12,3,Andre Russell,Heinrich Klaasen,2,0,2,0,
1510,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,12,4,Andre Russell,Heinrich Klaasen,2,0,2,0,
1511,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,12,5,Shreyas Iyer,Bhuvneshwar Kumar,6,0,6,0,
1512,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,12,6,Andre Russell,Heinrich Klaasen,0,0,0,0,
1513,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,13,1,Andre Russell,T Natarajan,6,0,6,0,
1514,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,13,2,Andre Russell,T Natarajan,1,0,1,0,
1515,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,13,3,Shreyas Iyer,Heinrich Klaasen,1,0,1,0,
1516,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,13,4,Andre Russell,Heinrich Klaasen,0,0,0,0,
1517,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,13,5,Sunil Narine,Bhuvneshwar Kumar,2,0,2,0,
1518,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,13,6,Sunil Narine,Heinrich Klaasen,1,0,1,0,
1519,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,14,1,Shreyas Iyer,T Natarajan,6,1,7,0,
1520,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,14,2,Sunil Narine,Bhuvneshwar Kumar,0,0,0,0,
1521,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,14,3,Andre Russell,Heinrich Klaasen,1,0,1,0,
1522,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,14,4,Andre Russell,Bhuvneshwar Kumar,1,0,1,0,
1523,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,14,5,Andre Russell,T Natarajan,0,0,0,0,
1524,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,14,6,Andre Russell,Bhuvneshwar Kumar,0,0,0,0,
1525,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,15,1,Andre Russell,Bhuvneshwar Kumar,0,0,0,0,
1526,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,15,2,Andre Russell,Bhuvneshwar Kumar,0,0,0,0,
1527,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,15,3,Shreyas Iyer,Bhuvneshwar Kumar,2,0,2,0,
1528,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,15,4,Shreyas Iyer,T Natarajan,1,0,1,0,
1529,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,15,5,Sunil Narine,Heinrich Klaasen,1,0,1,0,
1530,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,15,6,Sunil Narine,T Natarajan,0,0,0,0,
1531,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,16,1,Sunil Narine,Bhuvneshwar Kumar,0,1,1,0,
1532,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,16,2,Shreyas Iyer,Bhuvneshwar Kumar,2,1,3,0,
1533,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,16,3,Sunil Narine,Heinrich Klaasen,0,0,0,0,
1534,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,16,4,Shreyas Iyer,Heinrich Klaasen,2,0,2,0,
1535,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,16,5,Sunil Narine,Heinrich Klaasen,0,0,0,0,
1536,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,16,6,Sunil Narine,T Natarajan,4,0,4,0,
1537,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,17,1,Andre Russell,Bhuvneshwar Kumar,1,0,1,0,
1538,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,17,2,Shreyas Iyer,Bhuvneshwar Kumar,1,0,1,0,
1539,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,17,3,Shreyas Iyer,Heinrich Klaasen,0,1,1,0,
1540,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,17,4,Andre Russell,T Natarajan,2,0,2,0,
1541,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,17,5,Shreyas Iyer,T Natarajan,2,0,2,0,
1542,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,17,6,Andre Russell,Heinrich Klaasen,0,0,0,0,
1543,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,18,1,Shreyas Iyer,Heinrich Klaasen,2,0,2,0,
1544,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,18,2,Andre Russell,Heinrich Klaasen,2,0,2,0,
1545,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,18,3,Shreyas Iyer,T Natarajan,2,0,2,0,
1546,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,18,4,Shreyas Iyer,Heinrich Klaasen,0,0,0,0,
1547,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,18,5,Andre Russell,Bhuvneshwar Kumar,0,0,0,0,
1548,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,18,6,Shreyas Iyer,Bhuvneshwar Kumar,1,0,1,0,
1549,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,19,1,Sunil Narine,T Natarajan,0,1,1,0,
1550,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,19,2,Andre Russell,Heinrich Klaasen,0,0,0,0,
1551,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,19,3,Shreyas Iyer,Heinrich Klaasen,4,0,4,0,
1552,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,19,4,Andre Russell,Bhuvneshwar Kumar,0,0,0,0,
1553,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,19,5,Sunil Narine,Bhuvneshwar Kumar,2,0,2,0,
1554,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,19,6,Andre Russell,Heinrich Klaasen,1,0,1,0,
1555,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,20,1,Shreyas Iyer,T Natarajan,0,0,0,0,
1556,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,20,2,Andre Russell,Bhuvneshwar Kumar,1,0,1,0,
1557,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,20,3,Shreyas Iyer,T Natarajan,0,0,0,0,
1558,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,20,4,Shreyas Iyer,Bhuvneshwar Kumar,1,1,2,0,
1559,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,20,5,Andre Russell,Bhuvneshwar Kumar,0,0,0,0,
1560,7,1,Kolkata Knight Riders,Sunrisers Hyderabad,20,6,Sunil Narine,Heinrich Klaasen,0,0,0,0,
1561,7,2,Sunrisers Hyderabad,Kolkata Knight Riders,1,1,Aiden Markram,Rinku Singh,6,0,6,0,
1562,7,2,Sunrisers Hyderabad,Kolkata Knight Riders,1,2,Bhuvneshwar Kumar,Sunil Narine,1,0,1,0,
1563,7,2,Sunrisers Hyderabad,Kolkata Knight Riders,1,3,Kane Williamson,Rinku Singh,6,0,6,0,
1564,7,2,Sunrisers Hyderabad,Kolkata Knight Riders,1,4,Aiden Markram,Sunil Narine,6,0,6,0,
1565,7,2,Sunrisers Hyderabad,Kolkata Knight Riders,1,5,Kane Williamson,Sunil Narine,1,0,1,0,
1566,7,2,Sunrisers Hyderabad,Kolkata Knight Riders,1,6,Kane Williamson,Sunil Narine,0,0,0,0,
1567,7,2,Sunrisers Hyderabad,Kolkata Knight Riders,2,1,Kane Williamson,Venkatesh Iyer,0,0,0,0,
1568,7,2,Sunrisers Hyderabad,Kolkata Knight Riders,2,2,Bhuvneshwar Kumar,Venkatesh Iyer,1,0,1,0,
1569,7,2,Sunrisers Hyderabad,Kolkata Knight Riders,2,3,Kane Williamson,Rinku Singh,0,0,0,0,
1570,7,2,Sunrisers Hyderabad,Kolkata Knight Riders,2,4,Kane Williamson,Sunil Narine,4,0,4,0,
1571,7,2,Sunrisers Hyderabad,Kolkata Knight Riders,2,5,Kane Williamson,Venkatesh Iyer,2,0,2,0,
1572,7,2,Sunrisers Hyderabad,Kolkata Knight Riders,2,6,Aiden Markram,Rinku Singh,4,0,4,0,
1573,7,2,Sunrisers Hyderabad,Kolkata Knight Riders,3,1,Kane Williamson,Sunil Narine,0,1,1,0,
1574,7,2,Sunrisers Hyderabad,Kolkata Knight Riders,3,2,Kane Williamson,Rinku Singh,0,0,0,0,
1575,7,2,Sunrisers Hyderabad,Kolkata Knight Riders,3,3,Kane Williamson,Sunil Narine,1,0,1,0,
1576,7,2,Sunrisers Hyderabad,Kolkata Knight Riders,3,4,Bhuvneshwar Kumar,Sunil Narine,2,0,2,0,
1577,7,2,Sunrisers Hyderabad,Kolkata Knight Riders,3,5,Aiden Markram,Rinku Singh,4,0,4,0,
1578,7,2,Sunrisers Hyderabad,Kolkata Knight Riders,3,6,Aiden Markram,Rinku Singh,1,0,1,0,
1579,7,2,Sunrisers Hyderabad,Kolkata Knight Riders,4,1,Kane Williamson,Sunil Narine,4,1,5,0,
1580,7,2,Sunrisers Hyderabad,Kolkata Knight Riders,4,2,Kane Williamson,Venkatesh Iyer,0,0,0,0,
1581,7,2,Sunrisers Hyderabad,Kolkata Knight Riders,4,3,Aiden Markram,Sunil Narine,0,0,0,0,
1582,7,2,Sunrisers Hyderabad,Kolkata Knight Riders,4,4,Kane Williamson,Sunil Narine,0,0,0,0,
1583,7,2,Sunrisers Hyderabad,Kolkata Knight Riders,4,5,Aiden Markram,Venkatesh Iyer,1,0,1,0,
1584,7,2,Sunrisers Hyderabad,Kolkata Knight Riders,4,6,Bhuvneshwar Kumar,Rinku Singh,0,0,0,0,
1585,7,2,Sunrisers Hyderabad,Kolkata Knight Riders,5,1,Kane Williamson,Venkatesh Iyer,1,0,1,0,
1586,7,2,Sunrisers Hyderabad,Kolkata Knight Riders,5,2,Bhuvneshwar Kumar,Rinku Singh,4,0,4,0,
1587,7,2,Sunrisers Hyderabad,Kolkata Knight Riders,5,3,Aiden Markram,Rinku Singh,1,0,1,0,
1588,7,2,Sunrisers Hyderabad,Kolkata Knight Riders,5,4,Bhuvneshwar Kumar,Sunil Narine,0,0,0,0,
1589,7,2,Sunrisers Hyderabad,Kolkata Knight Riders,5,5,Kane Williamson,Venkatesh Iyer,1,1,2,0,
1590,7,2,Sunrisers Hyderabad,Kolkata Knight Riders,5,6,Kane Williamson,Venkatesh Iyer,1,0,1,0,
1591,7,2,Sunrisers Hyderabad,Kolkata Knight Riders,6,1,Kane Williamson,Venkatesh Iyer,1,0,1,0,
1592,7,2,Sunrisers Hyderabad,Kolkata Knight Riders,6,2,Aiden Markram,Sunil Narine,0,0,0,0,
1593,7,2,Sunrisers Hyderabad,Kolkata Knight Riders,6,3,Kane Williamson,Rinku Singh,2,0,2,1,run out
1594,7,2,Sunrisers Hyderabad,Kolkata Knight Riders,6,4,Aiden Markram,Sunil Narine,2,0,2,0,
1595,7,2,Sunrisers Hyderabad,Kolkata Knight Riders,6,5,Bhuvneshwar Kumar,Sunil Narine,0,0,0,0,
1596,7,2,Sunrisers Hyderabad,Kolkata Knight Riders,6,6,Kane Williamson,Sunil Narine,1,0,1,0,
1597,7,2,Sunrisers Hyderabad,Kolkata Knight Riders,7,1,Kane Williamson,Venkatesh Iyer,2,0,2,0,
1598,7,2,Sunrisers Hyderabad,Kolkata Knight Riders,7,2,Aiden Markram,Venkatesh Iyer,1,0,1,0,
1599,7,2,Sunrisers Hyderabad,Kolkata Knight Riders,7,3,Bhuvneshwar Kumar,Sunil Narine,0,0,0,0,
1600,7,2,Sunrisers Hyderabad,Kolkata Knight Riders,7,4,Kane Williamson,Rinku Singh,2,0,2,1,run out
1601,7,2,Sunrisers Hyderabad,Kolkata Knight Riders,7,5,Bhuvneshwar Kumar,Venkatesh Iyer,1,0,1,0,
1602,7,2,Sunrisers Hyderabad,Kolkata Knight Riders,7,6,Bhuvneshwar Kumar,Venkatesh Iyer,2,0,2,0,
1603,7,2,Sunrisers Hyderabad,Kolkata Knight Riders,8,1,Kane Williamson,Rinku Singh,1,1,2,0,
1604,7,2,Sunrisers Hyderabad,Kolkata Knight Riders,8,2,Aiden Markram,Rinku Singh,0,0,0,0,
1605,7,2,Sunrisers Hyderabad,Kolkata Knight Riders,8,3,Bhuvneshwar Kumar,Rinku Singh,4,0,4,0,
1606,7,2,Sunrisers Hyderabad,Kolkata Knight Riders,8,4,Aiden Markram,Rinku Singh,1,0,1,0,
1607,7,2,Sunrisers Hyderabad,Kolkata Knight Riders,8,5,Aiden Markram,Rinku Singh,1,0,1,0,
1608,7,2,Sunrisers Hyderabad,Kolkata Knight Riders,8,6,Aiden Markram,Rinku Singh,2,0,2,0,
1609,7,2,Sunrisers Hyderabad,Kolkata Knight Riders,9,1,Kane Williamson,Rinku Singh,0,0,0,1,lbw
1610,7,2,Sunrisers Hyderabad,Kolkata Knight Riders,9,2,Kane Williamson,Rinku Singh,0,1,1,0,
1611,7,2,Sunrisers Hyderabad,Kolkata Knight Riders,9,3,Kane Williamson,Rinku Singh,1,0,1,0,
1612,7,2,Sunrisers Hyderabad,Kolkata Knight Riders,9,4,Kane Williamson,Sunil Narine,0,1,1,1,lbw
1613,7,2,Sunrisers Hyderabad,Kolkata Knight Riders,9,5,Aiden Markram,Venkatesh Iyer,1,0,1,0,
